order_id,payment_method,payment_gateway,payment_fee,cod_fee,refund_amount
ORD_000533,COD,,0.0,27.0,0.0
ORD_000534,COD,,0.0,30.0,0.0
ORD_000535,COD,,0.0,0.0,0.0
ORD_000536,UPI,PayU,20.84,0.0,871.0
ORD_000537,Debit Card,Razorpay,7.59,0.0,575.0
ORD_000538,UPI,Razorpay,14.62,0.0,0.0
ORD_000539,COD,,0.0,25.0,0.0
ORD_000540,UPI,Razorpay,20.58,0.0,0.0
ORD_000541,COD,,0.0,28.0,0.0
ORD_000542,COD,,0.0,25.0,0.0
ORD_000543,COD,,0.0,30.0,0.0
ORD_000544,UPI,Razorpay,14.92,0.0,0.0
ORD_000545,Credit Card,Razorpay,10.78,0.0,0.0
ORD_000546,COD,,0.0,28.0,0.0
ORD_000547,UPI,Razorpay,20.22,0.0,0.0
ORD_000548,UPI,Razorpay,6.0,0.0,0.0
ORD_000549,UPI,Razorpay,9.69,0.0,0.0
ORD_000550,COD,,0.0,0.0,1792.0
ORD_000551,COD,,0.0,28.0,0.0
ORD_000552,UPI,Razorpay,7.73,0.0,0.0
ORD_000553,UPI,Razorpay,71.95,0.0,0.0
ORD_000554,COD,,0.0,25.0,0.0
ORD_000555,COD,,0.0,30.0,0.0
ORD_000556,COD,,0.0,25.0,0.0
ORD_000557,UPI,Razorpay,17.57,0.0,0.0
ORD_000558,Credit Card,Razorpay,26.3,0.0,0.0
ORD_000559,Credit Card,Razorpay,9.36,0.0,0.0
ORD_000560,COD,,0.0,25.0,0.0
ORD_000561,Debit Card,Razorpay,9.01,0.0,0.0
ORD_000562,COD,,0.0,25.0,0.0
ORD_000563,COD,,0.0,25.0,0.0
ORD_000564,COD,,0.0,25.0,0.0
ORD_000565,COD,,0.0,25.0,0.0
ORD_000566,COD,,0.0,28.0,0.0
ORD_000567,COD,,0.0,0.0,0.0
ORD_000568,Credit Card,Razorpay,14.22,0.0,0.0
ORD_000569,COD,,0.0,25.0,0.0
ORD_000570,UPI,Razorpay,24.52,0.0,0.0
ORD_000571,COD,,0.0,28.0,0.0
ORD_000572,COD,,0.0,27.0,0.0
ORD_000573,COD,,0.0,25.0,434.0
ORD_000574,COD,,0.0,25.0,0.0
ORD_000575,COD,,0.0,28.0,0.0
ORD_000576,COD,,0.0,27.0,0.0
ORD_000577,UPI,PayU,26.53,0.0,0.0
ORD_000578,Debit Card,Razorpay,6.44,0.0,0.0
ORD_000579,Debit Card,PayU,28.43,0.0,0.0
ORD_000580,COD,,0.0,27.0,0.0
ORD_000581,COD,,0.0,25.0,0.0
ORD_000582,UPI,Razorpay,67.38,0.0,0.0
ORD_000583,COD,,0.0,25.0,0.0
ORD_000584,Credit Card,Razorpay,4.74,0.0,0.0
ORD_000585,UPI,PayU,7.21,0.0,0.0
ORD_000586,COD,,0.0,28.0,0.0
ORD_000587,UPI,Cashfree,29.8,0.0,1250.0
ORD_000588,COD,,0.0,0.0,0.0
ORD_000589,COD,,0.0,28.0,0.0
ORD_000590,UPI,Razorpay,59.76,0.0,0.0
ORD_000591,UPI,Cashfree,9.83,0.0,0.0
ORD_000592,Debit Card,Razorpay,23.04,0.0,0.0
ORD_000593,COD,,0.0,28.0,0.0
ORD_000594,COD,,0.0,25.0,0.0
ORD_000595,COD,,0.0,30.0,0.0
ORD_000596,COD,,0.0,30.0,0.0
ORD_000597,COD,,0.0,25.0,0.0
ORD_000598,Wallet,Razorpay,12.22,0.0,0.0
ORD_000599,COD,,0.0,28.0,0.0
ORD_000600,COD,,0.0,28.0,0.0
ORD_000601,COD,,0.0,27.0,0.0
ORD_000602,COD,,0.0,27.0,0.0
ORD_000603,COD,,0.0,28.0,0.0
ORD_000604,COD,,0.0,25.0,0.0
ORD_000605,COD,,0.0,0.0,0.0
ORD_000606,COD,,0.0,27.0,0.0
ORD_000607,UPI,Razorpay,21.75,0.0,0.0
ORD_000608,UPI,Razorpay,98.28,0.0,0.0
ORD_000609,UPI,Razorpay,62.75,0.0,0.0
ORD_000610,UPI,PayU,30.71,0.0,0.0
ORD_000611,UPI,Razorpay,23.5,0.0,0.0
ORD_000612,UPI,Razorpay,12.7,0.0,0.0
ORD_000613,Credit Card,Cashfree,73.84,0.0,0.0
ORD_000614,COD,,0.0,25.0,1467.0
ORD_000615,Credit Card,Razorpay,18.04,0.0,0.0
ORD_000616,UPI,Cashfree,6.19,0.0,0.0
ORD_000617,COD,,0.0,28.0,0.0
ORD_000618,Wallet,Cashfree,56.51,0.0,0.0
ORD_000619,COD,,0.0,28.0,0.0
ORD_000620,Debit Card,Razorpay,45.01,0.0,0.0
ORD_000621,UPI,Cashfree,10.24,0.0,0.0
ORD_000622,COD,,0.0,27.0,0.0
ORD_000623,UPI,PayU,25.22,0.0,0.0
ORD_000624,Debit Card,Razorpay,22.94,0.0,1036.0
ORD_000625,UPI,Cashfree,9.99,0.0,0.0
ORD_000626,COD,,0.0,25.0,0.0
ORD_000627,COD,,0.0,30.0,0.0
ORD_000628,Credit Card,PayU,14.95,0.0,1127.0
ORD_000629,UPI,PayU,22.74,0.0,0.0
ORD_000630,UPI,Cashfree,19.89,0.0,0.0
ORD_000631,Credit Card,Cashfree,79.95,0.0,0.0
ORD_000632,COD,,0.0,27.0,0.0
ORD_000633,UPI,Razorpay,38.09,0.0,0.0
ORD_000634,COD,,0.0,28.0,0.0
ORD_000635,UPI,Razorpay,9.9,0.0,0.0
ORD_000636,UPI,Cashfree,20.49,0.0,0.0
ORD_000637,COD,,0.0,25.0,0.0
ORD_000638,COD,,0.0,30.0,0.0
ORD_000639,COD,,0.0,28.0,0.0
ORD_000640,COD,,0.0,28.0,0.0
ORD_000641,COD,,0.0,30.0,0.0
ORD_000642,Wallet,Cashfree,26.67,0.0,1394.0
ORD_000643,COD,,0.0,25.0,0.0
ORD_000644,COD,,0.0,28.0,0.0
ORD_000645,COD,,0.0,30.0,0.0
ORD_000646,Debit Card,PayU,6.68,0.0,0.0
ORD_000647,COD,,0.0,27.0,0.0
ORD_000648,Debit Card,PayU,23.69,0.0,0.0
ORD_000649,COD,,0.0,25.0,0.0
ORD_000650,COD,,0.0,28.0,0.0
ORD_000651,COD,,0.0,27.0,0.0
ORD_000652,COD,,0.0,25.0,0.0
ORD_000653,Credit Card,Razorpay,23.12,0.0,0.0
ORD_000654,COD,,0.0,0.0,0.0
ORD_000655,COD,,0.0,0.0,0.0
ORD_000656,UPI,Razorpay,26.74,0.0,0.0
ORD_000657,COD,,0.0,25.0,0.0
ORD_000658,Credit Card,Razorpay,38.63,0.0,0.0
ORD_000659,Wallet,Cashfree,24.18,0.0,0.0
ORD_000660,UPI,PayU,23.67,0.0,0.0
ORD_000661,COD,,0.0,30.0,0.0
ORD_000662,COD,,0.0,25.0,0.0
ORD_000663,Wallet,Razorpay,19.1,0.0,818.0
ORD_000664,COD,,0.0,25.0,0.0
ORD_000665,COD,,0.0,25.0,0.0
ORD_000666,COD,,0.0,28.0,0.0
ORD_000667,Debit Card,Cashfree,20.3,0.0,0.0
ORD_000668,Wallet,Razorpay,15.12,0.0,0.0
ORD_000669,UPI,Razorpay,25.88,0.0,0.0
ORD_000670,COD,,0.0,25.0,0.0
ORD_000671,UPI,PayU,31.79,0.0,1330.0
ORD_000672,Credit Card,Razorpay,13.2,0.0,0.0
ORD_000673,COD,,0.0,30.0,0.0
ORD_000674,COD,,0.0,28.0,0.0
ORD_000675,COD,,0.0,25.0,0.0
ORD_000676,UPI,Razorpay,26.53,0.0,0.0
ORD_000677,UPI,PayU,23.29,0.0,0.0
ORD_000678,Credit Card,Cashfree,12.66,0.0,0.0
ORD_000679,COD,,0.0,28.0,0.0
ORD_000680,UPI,Razorpay,23.31,0.0,0.0
ORD_000681,COD,,0.0,30.0,0.0
ORD_000682,COD,,0.0,27.0,0.0
ORD_000683,UPI,Cashfree,9.04,0.0,0.0
ORD_000684,UPI,Cashfree,10.75,0.0,0.0
ORD_000685,COD,,0.0,28.0,0.0
ORD_000686,COD,,0.0,28.0,0.0
ORD_000687,COD,,0.0,0.0,0.0
ORD_000688,Credit Card,Cashfree,15.72,0.0,0.0
ORD_000689,Credit Card,PayU,11.58,0.0,0.0
ORD_000690,COD,,0.0,28.0,0.0
ORD_000691,Credit Card,Razorpay,28.42,0.0,0.0
ORD_000692,COD,,0.0,30.0,0.0
ORD_000693,COD,,0.0,30.0,0.0
ORD_000694,Credit Card,Razorpay,36.26,0.0,0.0
ORD_000695,Credit Card,Razorpay,23.66,0.0,0.0
ORD_000696,COD,,0.0,25.0,0.0
ORD_000697,COD,,0.0,25.0,0.0
ORD_000698,COD,,0.0,0.0,0.0
ORD_000699,COD,,0.0,30.0,0.0
ORD_000700,COD,,0.0,25.0,0.0
ORD_000701,Debit Card,Cashfree,10.79,0.0,0.0
ORD_000702,UPI,Cashfree,46.55,0.0,0.0
ORD_000703,Credit Card,Cashfree,46.48,0.0,0.0
ORD_000704,UPI,PayU,15.4,0.0,0.0
ORD_000705,Credit Card,PayU,33.02,0.0,0.0
ORD_000706,Credit Card,Razorpay,38.75,0.0,0.0
ORD_000707,COD,,0.0,30.0,0.0
ORD_000708,COD,,0.0,28.0,0.0
ORD_000709,COD,,0.0,30.0,0.0
ORD_000710,Wallet,Razorpay,10.71,0.0,0.0
ORD_000711,COD,,0.0,25.0,0.0
ORD_000712,COD,,0.0,28.0,0.0
ORD_000713,COD,,0.0,28.0,0.0
ORD_000714,Debit Card,Razorpay,74.57,0.0,0.0
ORD_000715,UPI,Cashfree,16.69,0.0,0.0
ORD_000716,COD,,0.0,27.0,0.0
ORD_000717,COD,,0.0,30.0,0.0
ORD_000718,Credit Card,Razorpay,7.7,0.0,0.0
ORD_000719,COD,,0.0,27.0,0.0
ORD_000720,UPI,Razorpay,19.83,0.0,0.0
ORD_000721,UPI,Razorpay,17.04,0.0,0.0
ORD_000722,UPI,Razorpay,57.16,0.0,0.0
ORD_000723,COD,,0.0,25.0,0.0
ORD_000724,COD,,0.0,30.0,0.0
ORD_000725,COD,,0.0,28.0,0.0
ORD_000726,COD,,0.0,28.0,0.0
ORD_000727,COD,,0.0,25.0,0.0
ORD_000728,COD,,0.0,30.0,1470.0
ORD_000729,COD,,0.0,28.0,0.0
ORD_000730,COD,,0.0,30.0,0.0
ORD_000731,Credit Card,Cashfree,30.63,0.0,0.0
ORD_000732,COD,,0.0,27.0,1414.0
ORD_000733,UPI,Razorpay,87.43,0.0,0.0
ORD_000734,COD,,0.0,25.0,0.0
ORD_000735,Credit Card,Cashfree,32.38,0.0,0.0
ORD_000736,COD,,0.0,27.0,0.0
ORD_000737,Debit Card,Cashfree,16.98,0.0,0.0
ORD_000738,UPI,PayU,13.81,0.0,585.0
ORD_000739,UPI,PayU,10.22,0.0,0.0
ORD_000740,COD,,0.0,25.0,0.0
ORD_000741,Credit Card,Razorpay,22.52,0.0,0.0
ORD_000742,COD,,0.0,30.0,0.0
ORD_000743,COD,,0.0,25.0,0.0
ORD_000744,Debit Card,PayU,18.51,0.0,0.0
ORD_000745,Credit Card,Razorpay,34.6,0.0,1764.0
ORD_000746,UPI,Razorpay,56.99,0.0,0.0
ORD_000747,COD,,0.0,27.0,0.0
ORD_000748,Credit Card,Cashfree,14.81,0.0,0.0
ORD_000749,Debit Card,Razorpay,23.07,0.0,0.0
ORD_000750,UPI,Razorpay,11.2,0.0,0.0
ORD_000751,UPI,PayU,9.33,0.0,0.0
ORD_000752,UPI,Razorpay,13.25,0.0,0.0
ORD_000753,COD,,0.0,25.0,0.0
ORD_000754,Wallet,Razorpay,42.83,0.0,0.0
ORD_000755,COD,,0.0,28.0,0.0
ORD_000756,COD,,0.0,30.0,0.0
ORD_000757,COD,,0.0,27.0,0.0
ORD_000758,Wallet,PayU,14.23,0.0,0.0
ORD_000759,UPI,Razorpay,57.97,0.0,0.0
ORD_000760,Credit Card,PayU,18.01,0.0,0.0
ORD_000761,UPI,Razorpay,29.83,0.0,0.0
ORD_000762,Wallet,Cashfree,35.42,0.0,0.0
ORD_000763,COD,,0.0,30.0,0.0
ORD_000764,COD,,0.0,25.0,0.0
ORD_000765,COD,,0.0,0.0,0.0
ORD_000766,COD,,0.0,27.0,0.0
ORD_000767,UPI,Razorpay,20.79,0.0,1241.0
ORD_000768,COD,,0.0,0.0,0.0
ORD_000769,Debit Card,PayU,5.63,0.0,0.0
ORD_000770,Credit Card,PayU,4.23,0.0,0.0
ORD_000771,Debit Card,PayU,14.73,0.0,0.0
ORD_000772,UPI,PayU,27.07,0.0,0.0
ORD_000773,Debit Card,Razorpay,21.51,0.0,959.0
ORD_000774,Credit Card,Razorpay,12.12,0.0,0.0
ORD_000775,COD,,0.0,0.0,0.0
ORD_000776,Debit Card,Cashfree,8.75,0.0,0.0
ORD_000777,Credit Card,PayU,17.58,0.0,0.0
ORD_000778,Credit Card,Cashfree,15.82,0.0,0.0
ORD_000779,COD,,0.0,25.0,0.0
ORD_000780,UPI,Razorpay,26.89,0.0,0.0
ORD_000781,COD,,0.0,25.0,0.0
ORD_000782,COD,,0.0,25.0,0.0
ORD_000783,COD,,0.0,27.0,0.0
ORD_000784,COD,,0.0,25.0,0.0
ORD_000785,COD,,0.0,30.0,0.0
ORD_000786,UPI,Cashfree,37.3,0.0,0.0
ORD_000787,COD,,0.0,25.0,0.0
ORD_000788,COD,,0.0,30.0,0.0
ORD_000789,Wallet,PayU,29.8,0.0,0.0
ORD_000790,Credit Card,PayU,28.02,0.0,1932.0
ORD_000791,UPI,Cashfree,7.99,0.0,0.0
ORD_000792,COD,,0.0,28.0,0.0
ORD_000793,Credit Card,Cashfree,19.81,0.0,0.0
ORD_000794,COD,,0.0,25.0,0.0
ORD_000795,COD,,0.0,28.0,0.0
ORD_000796,Debit Card,PayU,9.2,0.0,679.0
ORD_000797,UPI,Razorpay,8.88,0.0,0.0
ORD_000798,COD,,0.0,0.0,0.0
ORD_000799,Credit Card,Razorpay,30.92,0.0,0.0
ORD_000800,UPI,Cashfree,5.83,0.0,0.0
ORD_000801,COD,,0.0,27.0,0.0
ORD_000802,Debit Card,Cashfree,59.56,0.0,0.0
ORD_000803,Debit Card,Cashfree,18.66,0.0,0.0
ORD_000804,COD,,0.0,25.0,0.0
ORD_000805,UPI,PayU,36.92,0.0,0.0
ORD_000806,COD,,0.0,30.0,0.0
ORD_000807,Credit Card,Razorpay,28.86,0.0,1221.0
ORD_000808,COD,,0.0,25.0,0.0
ORD_000809,COD,,0.0,25.0,0.0
ORD_000810,Credit Card,Cashfree,14.48,0.0,0.0
ORD_000811,COD,,0.0,28.0,0.0
ORD_000812,UPI,Cashfree,20.45,0.0,0.0
ORD_000813,UPI,Razorpay,44.0,0.0,2799.0
ORD_000814,Credit Card,PayU,71.24,0.0,0.0
ORD_000815,Credit Card,PayU,33.35,0.0,0.0
ORD_000816,COD,,0.0,25.0,0.0
ORD_000817,Credit Card,PayU,12.61,0.0,0.0
ORD_000818,Credit Card,Razorpay,18.81,0.0,0.0
ORD_000819,Credit Card,Razorpay,28.53,0.0,0.0
ORD_000820,COD,,0.0,0.0,0.0
ORD_000821,COD,,0.0,28.0,0.0
ORD_000822,COD,,0.0,30.0,0.0
ORD_000823,COD,,0.0,28.0,0.0
ORD_000824,Debit Card,Cashfree,44.32,0.0,0.0
ORD_000825,COD,,0.0,28.0,0.0
ORD_000826,Credit Card,Razorpay,21.11,0.0,0.0
ORD_000827,COD,,0.0,30.0,0.0
ORD_000828,COD,,0.0,25.0,0.0
ORD_000829,UPI,Cashfree,34.09,0.0,0.0
ORD_000830,COD,,0.0,27.0,0.0
ORD_000831,COD,,0.0,25.0,0.0
ORD_000832,UPI,PayU,29.22,0.0,1433.0
ORD_000833,UPI,Cashfree,46.1,0.0,0.0
ORD_000834,UPI,Razorpay,8.85,0.0,0.0
ORD_000835,COD,,0.0,28.0,0.0
ORD_000836,COD,,0.0,27.0,0.0
ORD_000837,Credit Card,Razorpay,30.6,0.0,0.0
ORD_000838,COD,,0.0,30.0,0.0
ORD_000839,Wallet,PayU,16.22,0.0,0.0
ORD_000840,COD,,0.0,28.0,0.0
ORD_000841,COD,,0.0,30.0,0.0
ORD_000842,UPI,Razorpay,11.85,0.0,0.0
ORD_000843,COD,,0.0,27.0,0.0
ORD_000844,COD,,0.0,25.0,0.0
ORD_000845,Credit Card,PayU,16.5,0.0,0.0
ORD_000846,COD,,0.0,25.0,0.0
ORD_000847,COD,,0.0,28.0,0.0
ORD_000848,UPI,PayU,82.02,0.0,0.0
ORD_000849,COD,,0.0,28.0,0.0
ORD_000850,Credit Card,Razorpay,17.56,0.0,0.0
ORD_000851,COD,,0.0,27.0,0.0
ORD_000852,COD,,0.0,25.0,0.0
ORD_000853,Debit Card,Cashfree,16.31,0.0,0.0
ORD_000854,UPI,Cashfree,25.27,0.0,0.0
ORD_000855,UPI,Razorpay,14.51,0.0,0.0
ORD_000856,COD,,0.0,28.0,0.0
ORD_000857,COD,,0.0,0.0,0.0
ORD_000858,COD,,0.0,30.0,0.0
ORD_000859,Credit Card,Razorpay,23.11,0.0,973.0
ORD_000860,COD,,0.0,30.0,0.0
ORD_000861,UPI,Razorpay,19.52,0.0,0.0
ORD_000862,COD,,0.0,28.0,0.0
ORD_000863,Wallet,PayU,50.39,0.0,0.0
ORD_000864,UPI,PayU,29.9,0.0,0.0
ORD_000865,COD,,0.0,30.0,0.0
ORD_000866,Credit Card,Razorpay,15.71,0.0,0.0
ORD_000867,Debit Card,Cashfree,32.33,0.0,0.0
ORD_000868,Credit Card,Razorpay,29.03,0.0,1690.0
ORD_000869,COD,,0.0,28.0,0.0
ORD_000870,COD,,0.0,28.0,0.0
ORD_000871,COD,,0.0,25.0,0.0
ORD_000872,Credit Card,Cashfree,33.38,0.0,0.0
ORD_000873,UPI,Razorpay,5.09,0.0,0.0
ORD_000874,COD,,0.0,25.0,0.0
ORD_000875,COD,,0.0,27.0,0.0
ORD_000876,Wallet,Razorpay,9.09,0.0,0.0
ORD_000877,Debit Card,Cashfree,17.7,0.0,0.0
ORD_000878,COD,,0.0,28.0,0.0
ORD_000879,COD,,0.0,27.0,0.0
ORD_000880,COD,,0.0,0.0,0.0
ORD_000881,Credit Card,Cashfree,68.52,0.0,0.0
ORD_000882,COD,,0.0,0.0,0.0
ORD_000883,COD,,0.0,28.0,464.0
ORD_000884,COD,,0.0,28.0,0.0
ORD_000885,COD,,0.0,30.0,0.0
ORD_000886,Debit Card,Razorpay,6.72,0.0,0.0
ORD_000887,COD,,0.0,25.0,0.0
ORD_000888,UPI,Cashfree,7.28,0.0,484.0
ORD_000889,UPI,,22.49,0.0,0.0
ORD_000890,COD,,0.0,28.0,0.0
ORD_000891,COD,,0.0,28.0,0.0
ORD_000892,Debit Card,Razorpay,8.17,0.0,0.0
ORD_000893,Credit Card,Razorpay,7.63,0.0,0.0
ORD_000894,COD,,0.0,28.0,1281.0
ORD_000895,UPI,Cashfree,38.8,0.0,0.0
ORD_000896,COD,,0.0,28.0,0.0
ORD_000897,UPI,Razorpay,20.15,0.0,0.0
ORD_000898,COD,,0.0,28.0,0.0
ORD_000899,COD,,0.0,30.0,0.0
ORD_000900,Credit Card,PayU,9.81,0.0,0.0
ORD_000901,COD,,0.0,27.0,0.0
ORD_000902,COD,,0.0,0.0,0.0
ORD_000903,Credit Card,Razorpay,14.41,0.0,0.0
ORD_000904,Debit Card,Cashfree,63.43,0.0,0.0
ORD_000905,COD,,0.0,25.0,0.0
ORD_000906,Credit Card,Razorpay,57.05,0.0,0.0
ORD_000907,UPI,Razorpay,95.71,0.0,0.0
ORD_000908,COD,,0.0,28.0,0.0
ORD_000909,COD,,0.0,27.0,0.0
ORD_000910,COD,,0.0,28.0,0.0
ORD_000911,COD,,0.0,27.0,0.0
ORD_000912,UPI,Cashfree,14.38,0.0,0.0
ORD_000913,Credit Card,Cashfree,36.4,0.0,0.0
ORD_000914,Debit Card,Razorpay,11.93,0.0,0.0
ORD_000915,UPI,Razorpay,36.12,0.0,0.0
ORD_000916,COD,,0.0,28.0,0.0
ORD_000917,UPI,PayU,38.21,0.0,0.0
ORD_000918,COD,,0.0,28.0,0.0
ORD_000919,COD,,0.0,25.0,0.0
ORD_000920,UPI,Cashfree,23.8,0.0,0.0
ORD_000921,COD,,0.0,28.0,0.0
ORD_000922,COD,,0.0,27.0,0.0
ORD_000923,Debit Card,Razorpay,12.81,0.0,0.0
ORD_000924,COD,,0.0,30.0,2089.0
ORD_000925,COD,,0.0,30.0,1190.0
ORD_000926,UPI,Razorpay,23.75,0.0,1060.0
ORD_000927,Credit Card,Cashfree,11.75,0.0,0.0
ORD_000928,Credit Card,PayU,6.14,0.0,0.0
ORD_000929,COD,,0.0,0.0,0.0
ORD_000930,COD,,0.0,25.0,0.0
ORD_000931,Credit Card,Razorpay,3.88,0.0,0.0
ORD_000932,COD,,0.0,25.0,0.0
ORD_000933,COD,,0.0,30.0,0.0
ORD_000934,Debit Card,Razorpay,23.08,0.0,0.0
ORD_000935,COD,,0.0,28.0,0.0
ORD_000936,COD,,0.0,27.0,0.0
ORD_000937,COD,,0.0,28.0,0.0
ORD_000938,COD,,0.0,27.0,0.0
ORD_000939,Wallet,Cashfree,22.25,0.0,0.0
ORD_000940,Debit Card,PayU,56.19,0.0,0.0
ORD_000941,Credit Card,PayU,52.42,0.0,0.0
ORD_000942,Credit Card,PayU,30.1,0.0,0.0
ORD_000943,COD,,0.0,25.0,0.0
ORD_000944,Credit Card,Razorpay,9.08,0.0,0.0
ORD_000945,COD,,0.0,0.0,0.0
ORD_000946,UPI,Razorpay,49.49,0.0,0.0
ORD_000947,COD,,0.0,25.0,0.0
ORD_000948,UPI,Razorpay,33.42,0.0,0.0
ORD_000949,COD,,0.0,28.0,0.0
ORD_000950,Debit Card,PayU,16.9,0.0,0.0
ORD_000951,COD,,0.0,25.0,0.0
ORD_000952,Debit Card,Cashfree,14.04,0.0,0.0
ORD_000953,COD,,0.0,25.0,0.0
ORD_000954,COD,,0.0,28.0,0.0
ORD_000955,Debit Card,Cashfree,6.14,0.0,0.0
ORD_000956,COD,,0.0,30.0,0.0
ORD_000957,UPI,Razorpay,28.95,0.0,0.0
ORD_000958,Wallet,Cashfree,11.56,0.0,0.0
ORD_000959,COD,,0.0,30.0,0.0
ORD_000960,Credit Card,Razorpay,18.68,0.0,0.0
ORD_000961,COD,,0.0,28.0,0.0
ORD_000962,COD,,0.0,30.0,0.0
ORD_000963,COD,,0.0,27.0,0.0
ORD_000964,UPI,Razorpay,36.5,0.0,0.0
ORD_000965,COD,,0.0,0.0,0.0
ORD_000966,COD,,0.0,28.0,0.0
ORD_000967,COD,,0.0,25.0,0.0
ORD_000968,COD,,0.0,0.0,0.0
ORD_000969,Debit Card,Razorpay,22.12,0.0,0.0
ORD_000970,Credit Card,Razorpay,4.21,0.0,0.0
ORD_000971,COD,,0.0,25.0,0.0
ORD_000972,COD,,0.0,28.0,0.0
ORD_000973,Credit Card,Razorpay,9.03,0.0,0.0
ORD_000974,UPI,PayU,20.86,0.0,0.0
ORD_000975,COD,,0.0,27.0,0.0
ORD_000976,COD,,0.0,25.0,0.0
ORD_000977,COD,,0.0,28.0,0.0
ORD_000978,COD,,0.0,27.0,0.0
ORD_000979,Credit Card,Razorpay,17.42,0.0,0.0
ORD_000980,COD,,0.0,30.0,0.0
ORD_000981,UPI,Razorpay,21.56,0.0,0.0
ORD_000982,Credit Card,Razorpay,23.8,0.0,1095.0
ORD_000983,Credit Card,Razorpay,62.19,0.0,3705.0
ORD_000984,COD,,0.0,27.0,0.0
ORD_000985,UPI,Razorpay,5.74,0.0,0.0
ORD_000986,UPI,Cashfree,15.77,0.0,0.0
ORD_000987,Credit Card,Razorpay,65.21,0.0,0.0
ORD_000988,Credit Card,Cashfree,35.65,0.0,0.0
ORD_000989,UPI,Razorpay,24.78,0.0,0.0
ORD_000990,Wallet,Cashfree,26.54,0.0,0.0
ORD_000991,UPI,PayU,6.95,0.0,295.0
ORD_000992,COD,,0.0,27.0,0.0
ORD_000993,COD,,0.0,25.0,0.0
ORD_000994,COD,,0.0,30.0,0.0
ORD_000995,Credit Card,Razorpay,12.68,0.0,0.0
ORD_000996,UPI,PayU,24.37,0.0,0.0
ORD_000997,COD,,0.0,28.0,0.0
ORD_000998,Debit Card,Cashfree,21.52,0.0,1060.0
ORD_000999,COD,,0.0,27.0,0.0
ORD_001000,UPI,Cashfree,35.86,0.0,0.0
ORD_001001,COD,,0.0,27.0,0.0
ORD_001002,UPI,Razorpay,51.64,0.0,0.0
ORD_001003,Credit Card,,13.22,0.0,0.0
ORD_001004,COD,,0.0,25.0,0.0
ORD_001005,COD,,0.0,25.0,0.0
ORD_001006,COD,,0.0,25.0,0.0
ORD_001007,UPI,Cashfree,18.17,0.0,0.0
ORD_001008,COD,,0.0,27.0,0.0
ORD_001009,Credit Card,Razorpay,11.41,0.0,0.0
ORD_001010,COD,,0.0,27.0,0.0
ORD_001011,Credit Card,PayU,17.26,0.0,0.0
ORD_001012,COD,,0.0,30.0,0.0
ORD_001013,COD,,0.0,28.0,0.0
ORD_001014,COD,,0.0,25.0,0.0
ORD_001015,COD,,0.0,30.0,0.0
ORD_001016,COD,,0.0,30.0,0.0
ORD_001017,COD,,0.0,27.0,1376.0
ORD_001018,COD,,0.0,25.0,0.0
ORD_001019,Credit Card,Cashfree,26.61,0.0,1961.0
ORD_001020,UPI,Razorpay,67.26,0.0,0.0
ORD_001021,UPI,Razorpay,25.51,0.0,0.0
ORD_001022,COD,,0.0,28.0,0.0
ORD_001023,UPI,Cashfree,8.99,0.0,0.0
ORD_001024,COD,,0.0,25.0,0.0
ORD_001025,COD,,0.0,28.0,0.0
ORD_001026,Debit Card,Razorpay,81.2,0.0,0.0
ORD_001027,Credit Card,Razorpay,28.2,0.0,0.0
ORD_001028,COD,,0.0,27.0,0.0
ORD_001029,COD,,0.0,25.0,0.0
ORD_001030,COD,,0.0,28.0,0.0
ORD_001031,Debit Card,PayU,58.91,0.0,0.0
ORD_001032,COD,,0.0,28.0,0.0
ORD_001033,UPI,Razorpay,8.94,0.0,0.0
ORD_001034,COD,,0.0,28.0,0.0
ORD_001035,Credit Card,Cashfree,18.48,0.0,0.0
ORD_001036,UPI,Razorpay,13.17,0.0,0.0
ORD_001037,COD,,0.0,27.0,0.0
ORD_001038,Credit Card,Razorpay,22.52,0.0,0.0
ORD_001039,Credit Card,Cashfree,31.65,0.0,1610.0
ORD_001040,Credit Card,Razorpay,43.7,0.0,0.0
ORD_001041,COD,,0.0,28.0,0.0
ORD_001042,Debit Card,Razorpay,27.78,0.0,0.0
ORD_001043,COD,,0.0,30.0,0.0
ORD_001044,Credit Card,Cashfree,18.7,0.0,0.0
ORD_001045,COD,,0.0,28.0,0.0
ORD_001046,COD,,0.0,28.0,0.0
ORD_001047,COD,,0.0,27.0,0.0
ORD_001048,COD,,0.0,25.0,0.0
ORD_001049,COD,,0.0,25.0,0.0
ORD_001050,COD,,0.0,25.0,0.0
ORD_001051,COD,,0.0,27.0,0.0
ORD_001052,COD,,0.0,28.0,0.0
ORD_001053,COD,,0.0,27.0,0.0
ORD_001054,COD,,0.0,30.0,0.0
ORD_001055,Debit Card,PayU,7.76,0.0,0.0
ORD_001056,Debit Card,Cashfree,16.38,0.0,0.0
ORD_001057,Debit Card,Razorpay,12.67,0.0,0.0
ORD_001058,UPI,PayU,47.46,0.0,0.0
ORD_001059,COD,,0.0,0.0,0.0
ORD_001060,COD,,0.0,25.0,0.0
ORD_001061,Debit Card,Cashfree,22.03,0.0,0.0
ORD_001062,COD,,0.0,28.0,0.0
ORD_001063,UPI,Cashfree,59.7,0.0,0.0
ORD_001064,COD,,0.0,25.0,0.0
ORD_001065,Debit Card,Razorpay,8.26,0.0,421.0
